,CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1M_School closing,C2M_Workplace closing,C3M_Cancel public events,C4M_Restrictions on gatherings,C5M_Close public transport,C6M_Stay at home requirements,C7M_Restrictions on internal movement,C8EV_International travel controls,E1_Income support,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H7_Vaccination policy,H8M_Protection of elderly people,ConfirmedCases
12104,Belgium,BEL,,,NAT_TOTAL,2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12105,Belgium,BEL,,,NAT_TOTAL,2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
12106,Belgium,BEL,,,NAT_TOTAL,2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
12107,Belgium,BEL,,,NAT_TOTAL,2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
12108,Belgium,BEL,,,NAT_TOTAL,2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
12109,Belgium,BEL,,,NAT_TOTAL,2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
12110,Belgium,BEL,,,NAT_TOTAL,2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
12111,Belgium,BEL,,,NAT_TOTAL,2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
12112,Belgium,BEL,,,NAT_TOTAL,2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
12113,Belgium,BEL,,,NAT_TOTAL,2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
12114,Belgium,BEL,,,NAT_TOTAL,2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
12115,Belgium,BEL,,,NAT_TOTAL,2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
12116,Belgium,BEL,,,NAT_TOTAL,2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
12117,Belgium,BEL,,,NAT_TOTAL,2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0
12118,Belgium,BEL,,,NAT_TOTAL,2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0
12119,Belgium,BEL,,,NAT_TOTAL,2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0
12120,Belgium,BEL,,,NAT_TOTAL,2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0
12121,Belgium,BEL,,,NAT_TOTAL,2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,109.0
12122,Belgium,BEL,,,NAT_TOTAL,2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,169.0
12123,Belgium,BEL,,,NAT_TOTAL,2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,200.0
12124,Belgium,BEL,,,NAT_TOTAL,2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,239.0
12125,Belgium,BEL,,,NAT_TOTAL,2020-03-10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,267.0
12126,Belgium,BEL,,,NAT_TOTAL,2020-03-11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,314.0
12127,Belgium,BEL,,,NAT_TOTAL,2020-03-12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,314.0
12128,Belgium,BEL,,,NAT_TOTAL,2020-03-13,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,559.0
12129,Belgium,BEL,,,NAT_TOTAL,2020-03-14,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,689.0
12130,Belgium,BEL,,,NAT_TOTAL,2020-03-15,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,886.0
12131,Belgium,BEL,,,NAT_TOTAL,2020-03-16,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1058.0
12132,Belgium,BEL,,,NAT_TOTAL,2020-03-17,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1243.0
12133,Belgium,BEL,,,NAT_TOTAL,2020-03-18,2.0,3.0,2.0,4.0,0.0,2.0,2.0,1.0,2.0,1.0,260000000.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1486.0
12134,Belgium,BEL,,,NAT_TOTAL,2020-03-19,2.0,3.0,2.0,4.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1795.0
12135,Belgium,BEL,,,NAT_TOTAL,2020-03-20,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,1.0,9608192466.0,0.0,2.0,1.0,1.0,1076350000.0,0.0,0.0,0.0,2.0,2257.0
12136,Belgium,BEL,,,NAT_TOTAL,2020-03-21,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2815.0
12137,Belgium,BEL,,,NAT_TOTAL,2020-03-22,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3401.0
12138,Belgium,BEL,,,NAT_TOTAL,2020-03-23,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3743.0
12139,Belgium,BEL,,,NAT_TOTAL,2020-03-24,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4269.0
12140,Belgium,BEL,,,NAT_TOTAL,2020-03-25,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4937.0
12141,Belgium,BEL,,,NAT_TOTAL,2020-03-26,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,6235.0
12142,Belgium,BEL,,,NAT_TOTAL,2020-03-27,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,7284.0
12143,Belgium,BEL,,,NAT_TOTAL,2020-03-28,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,9134.0
12144,Belgium,BEL,,,NAT_TOTAL,2020-03-29,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,10836.0
12145,Belgium,BEL,,,NAT_TOTAL,2020-03-30,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,11899.0
12146,Belgium,BEL,,,NAT_TOTAL,2020-03-31,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,12775.0
12147,Belgium,BEL,,,NAT_TOTAL,2020-04-01,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,13964.0
12148,Belgium,BEL,,,NAT_TOTAL,2020-04-02,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,15348.0
12149,Belgium,BEL,,,NAT_TOTAL,2020-04-03,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,16770.0
12150,Belgium,BEL,,,NAT_TOTAL,2020-04-04,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,18431.0
12151,Belgium,BEL,,,NAT_TOTAL,2020-04-05,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,5401640.27,0.0,0.0,2.0,19691.0
12152,Belgium,BEL,,,NAT_TOTAL,2020-04-06,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,20814.0
12153,Belgium,BEL,,,NAT_TOTAL,2020-04-07,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,22194.0
12154,Belgium,BEL,,,NAT_TOTAL,2020-04-08,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,23403.0
12155,Belgium,BEL,,,NAT_TOTAL,2020-04-09,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,24983.0
12156,Belgium,BEL,,,NAT_TOTAL,2020-04-10,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,26667.0
12157,Belgium,BEL,,,NAT_TOTAL,2020-04-11,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,28018.0
12158,Belgium,BEL,,,NAT_TOTAL,2020-04-12,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,29647.0
12159,Belgium,BEL,,,NAT_TOTAL,2020-04-13,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,30589.0
12160,Belgium,BEL,,,NAT_TOTAL,2020-04-14,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,31119.0
12161,Belgium,BEL,,,NAT_TOTAL,2020-04-15,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,33573.0
12162,Belgium,BEL,,,NAT_TOTAL,2020-04-16,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,34809.0
12163,Belgium,BEL,,,NAT_TOTAL,2020-04-17,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,36138.0
12164,Belgium,BEL,,,NAT_TOTAL,2020-04-18,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,37183.0
12165,Belgium,BEL,,,NAT_TOTAL,2020-04-19,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,38496.0
12166,Belgium,BEL,,,NAT_TOTAL,2020-04-20,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,39983.0
12167,Belgium,BEL,,,NAT_TOTAL,2020-04-21,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,40956.0
12168,Belgium,BEL,,,NAT_TOTAL,2020-04-22,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,320000000.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,41889.0
12169,Belgium,BEL,,,NAT_TOTAL,2020-04-23,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,42797.0
12170,Belgium,BEL,,,NAT_TOTAL,2020-04-24,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,44293.0
12171,Belgium,BEL,,,NAT_TOTAL,2020-04-25,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,45325.0
